"tanggal","id_invoice","id_distributor","group","nama_customer","lini","nama_barang","kemasan","jumlah_barang","harga","revenue","cabang_sales"
"2022-05-02","IN6151","EPM","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",78,1169.91,91252.98,"Bandung"
"2022-01-31","IN6152","TD","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",10,10690.6,106906.0,"Bekasi"
"2022-03-27","IN6153","TD","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",18,3991.9,71854.2,"Aceh"
"2022-04-19","IN6154","TA","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",12,2337.5,28050.0,"Padang"
"2022-01-21","IN6155","TA","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",9,10690.6,96215.4,"Jakarta"
"2022-04-07","IN6156","TA","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",24,5780.7,138736.8,"Bandung"
"2022-04-12","IN6157","TD","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",67,8700.7,582946.9,"Kuningan"
"2022-05-01","IN6158","TA","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",14,6940.3,97164.2,"Tangerang"
"2022-06-13","IN6159","TA","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",67,6940.3,465000.1,"Jakarta"
"2022-05-27","IN6160","TA","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",5,10690.6,53453.0,"Aceh"
"2022-01-27","IN6161","TA","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",24,4592.1,110210.4,"Tangerang"
"2022-01-28","IN6162","TA","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",12,8700.7,104408.4,"Bandung"
"2022-01-30","IN6163","TD","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",5,2337.5,11687.5,"Tangerang"
"2022-03-08","IN6164","EPM","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",1,5780.7,5780.7,"Bandung"
"2022-06-16","IN6165","TA","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",34,10690.6,363480.4,"Bekasi"
"2022-05-30","IN6166","TA","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",1,2819.2,2819.2,"Bandung"
"2022-01-28","IN6167","EPM","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",12,2337.5,28050.0,"Padang"
"2022-05-13","IN6168","TD","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",24,5648.3,135559.2,"Jakarta"
"2022-05-20","IN6169","TA","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",67,2819.2,188886.4,"Aceh"
"2022-01-30","IN6170","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",14,2819.2,39468.8,"Bekasi"
"2022-02-03","IN6171","EPM","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",25,2819.2,70480.0,"Aceh"
"2022-01-28","IN6172","EPM","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",12,3991.9,47902.8,"Bekasi"
"2022-01-27","IN6173","EPM","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",12,4592.1,55105.2,"Tangerang"
"2022-04-17","IN6174","TA","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",9,5780.7,52026.3,"Padang"
"2022-01-31","IN6175","TD","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",18,5648.3,101669.4,"Jakarta"
"2022-01-30","IN6176","EPM","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",18,8700.7,156612.6,"Kuningan"
"2022-03-15","IN6177","EPM","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",17,2819.2,47926.4,"Bandung"
"2022-05-02","IN6178","TA","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",18,2819.2,50745.6,"Aceh"
"2022-05-24","IN6179","EPM","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",8,6940.3,55522.4,"Tangerang"
"2022-04-13","IN6180","TA","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",98,5648.3,553533.4,"Jakarta"
"2022-02-07","IN6181","TD","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",130,6940.3,902239.0,"Tangerang"
"2022-03-07","IN6182","TA","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",13,3991.9,51894.7,"Jakarta"
"2022-01-23","IN6183","TD","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",25,5780.7,144517.5,"Padang"
"2022-01-28","IN6184","TA","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",25,2819.2,70480.0,"Aceh"
"2022-02-01","IN6185","TA","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",9,8700.7,78306.3,"Padang"
"2022-01-31","IN6186","TA","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",18,1169.91,21058.38,"Aceh"
"2022-04-05","IN6187","TD","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",25,4592.1,114802.5,"Kuningan"
"2022-01-27","IN6188","TD","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",10,5648.3,56483.0,"Lampung"
"2022-03-04","IN6189","TA","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",1,5648.3,5648.3,"Lampung"
"2022-01-23","IN6190","TD","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",2,1169.91,2339.82,"Bandung"
"2022-01-31","IN6191","TA","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",4,10690.6,42762.4,"Bekasi"
"2022-05-14","IN6192","TA","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",10,2819.2,28192.0,"Bandung"
"2022-03-18","IN6193","EPM","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",12,5780.7,69368.4,"Padang"
"2022-04-18","IN6194","TA","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",25,5780.7,144517.5,"Kuningan"
"2022-01-31","IN6195","TA","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",67,5780.7,387306.9,"Bandung"
"2022-01-31","IN6196","TA","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",45,1169.91,52645.95,"Aceh"
"2022-04-29","IN6197","TD","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",34,1169.91,39776.94,"Bandung"
"2022-06-04","IN6198","EPM","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",4,1169.91,4679.64,"Aceh"
"2022-01-28","IN6199","TD","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",25,6940.3,173507.5,"Jakarta"
"2022-01-28","IN6200","TA","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",5,8700.7,43503.5,"Bandung"
"2022-05-23","IN6201","TA","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",4,5780.7,23122.8,"Bandung"
"2022-01-23","IN6202","EPM","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",34,5780.7,196543.8,"Padang"
"2022-01-31","IN6203","EPM","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",100,5648.3,564830.0,"Jakarta"
"2022-06-16","IN6204","EPM","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",34,3991.9,135724.6,"Jakarta"
"2022-01-27","IN6205","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",8,1169.91,9359.28,"Bekasi"
"2022-03-12","IN6206","EPM","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",23,10690.6,245883.8,"Aceh"
"2022-04-04","IN6207","EPM","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",12,2819.2,33830.4,"Aceh"
"2022-01-30","IN6208","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",8,2819.2,22553.6,"Bekasi"
"2022-03-16","IN6209","TD","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",11,4592.1,50513.1,"Tangerang"
"2022-01-23","IN6210","TA","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",4,4592.1,18368.4,"Kuningan"
"2022-02-01","IN6211","EPM","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",18,2337.5,42075.0,"Kuningan"
"2022-06-05","IN6212","TD","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",2,2337.5,4675.0,"Kuningan"
"2022-05-03","IN6213","TD","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",22,2337.5,51425.0,"Padang"
"2022-01-28","IN6214","TD","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",21,2337.5,49087.5,"Padang"
"2022-01-23","IN6215","TA","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",14,1169.91,16378.74,"Bandung"
"2022-01-23","IN6216","TA","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",98,4592.1,450025.8,"Kuningan"
"2022-01-23","IN6217","TD","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",5,5780.7,28903.5,"Padang"
"2022-04-17","IN6218","EPM","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",21,6940.3,145746.3,"Tangerang"
"2022-01-27","IN6219","TA","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",34,4592.1,156131.4,"Tangerang"
"2022-01-23","IN6220","TD","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",48,5648.3,271118.4,"Tangerang"
"2022-01-23","IN6221","EPM","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",25,5648.3,141207.5,"Tangerang"
"2022-06-02","IN6222","TD","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",1,5780.7,5780.7,"Padang"
"2022-05-02","IN6223","TD","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",6,8700.7,52204.2,"Padang"
"2022-02-17","IN6224","TD","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",22,6940.3,152686.6,"Lampung"
"2022-04-30","IN6225","TA","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",44,2337.5,102850.0,"Tangerang"
"2022-01-31","IN6226","EPM","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",23,4592.1,105618.3,"Padang"
"2022-04-10","IN6227","TA","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",12,2337.5,28050.0,"Padang"
"2022-01-27","IN6228","TD","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",12,5780.7,69368.4,"Kuningan"
"2022-03-05","IN6229","EPM","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",5,2819.2,14096.0,"Aceh"
"2022-01-28","IN6230","EPM","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",14,8700.7,121809.8,"Bandung"
"2022-02-21","IN6231","TD","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",24,8700.7,208816.8,"Bandung"
"2022-04-08","IN6232","EPM","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",10,6940.3,69403.0,"Tangerang"
"2022-01-23","IN6233","EPM","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",24,1169.91,28077.84,"Bandung"
"2022-02-10","IN6234","TD","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",67,10690.6,716270.2,"Aceh"
"2022-01-30","IN6235","TD","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",10,2337.5,23375.0,"Tangerang"
"2022-06-08","IN6236","TD","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",12,5648.3,67779.6,"Tangerang"
"2022-04-18","IN6237","EPM","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",10,6940.3,69403.0,"Lampung"
"2022-01-27","IN6238","EPM","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",9,1169.91,10529.19,"Bekasi"
"2022-03-02","IN6239","EPM","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",8,10690.6,85524.8,"Bekasi"
"2022-01-30","IN6240","EPM","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",48,2337.5,112200.0,"Tangerang"
"2022-01-31","IN6241","EPM","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",79,1169.91,92422.89,"Aceh"
"2022-01-23","IN6242","EPM","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",44,5648.3,248525.2,"Tangerang"
"2022-02-01","IN6243","TD","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",67,2819.2,188886.4,"Bandung"
"2022-01-31","IN6244","TD","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",21,10690.6,224502.6,"Bekasi"
"2022-01-30","IN6245","TD","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",34,3991.9,135724.6,"Jakarta"
"2022-01-28","IN6246","TA","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",34,8700.7,295823.8,"Bandung"
"2022-01-28","IN6247","TA","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",10,2819.2,28192.0,"Aceh"
"2022-01-30","IN6248","TD","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",100,3991.9,399190.0,"Jakarta"
"2022-04-30","IN6249","EPM","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",25,8700.7,217517.5,"Kuningan"
"2022-03-17","IN6250","TA","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",12,3991.9,47902.8,"Bekasi"
"2022-01-23","IN6251","TD","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",1,3991.9,3991.9,"Aceh"
"2022-05-18","IN6252","EPM","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",67,6940.3,465000.1,"Lampung"
"2022-01-28","IN6253","TD","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",34,2337.5,79475.0,"Padang"
"2022-02-02","IN6254","TA","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",12,5648.3,67779.6,"Lampung"
"2022-01-31","IN6255","TA","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",22,4592.1,101026.2,"Padang"
"2022-01-30","IN6256","TA","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",12,8700.7,104408.4,"Kuningan"
"2022-04-14","IN6257","EPM","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",5,2819.2,14096.0,"Bandung"
"2022-01-27","IN6258","EPM","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",1,5648.3,5648.3,"Lampung"
"2022-02-01","IN6259","TA","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",19,2819.2,53564.8,"Bandung"
"2022-02-22","IN6260","TA","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",10,5648.3,56483.0,"Tangerang"
"2022-02-05","IN6261","TA","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",24,3991.9,95805.6,"Jakarta"
"2022-01-28","IN6262","TA","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",67,6940.3,465000.1,"Jakarta"
"2022-01-31","IN6263","TA","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",130,10690.6,1389778.0,"Bekasi"
"2022-06-14","IN6264","EPM","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",15,1169.91,17548.65,"Bandung"
"2022-04-30","IN6265","TD","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",25,5780.7,144517.5,"Bandung"
"2022-02-01","IN6266","EPM","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",34,2337.5,79475.0,"Kuningan"
"2022-02-01","IN6267","TA","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",8,6940.3,55522.4,"Tangerang"
"2022-06-16","IN6268","TA","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",25,10690.6,267265.0,"Bekasi"
"2022-02-01","IN6269","EPM","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",12,8700.7,104408.4,"Padang"
"2022-05-03","IN6270","EPM","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",19,4592.1,87249.9,"Kuningan"
"2022-04-03","IN6271","TA","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",22,5648.3,124262.6,"Lampung"
"2022-05-19","IN6272","TD","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",98,1169.91,114651.18,"Aceh"
"2022-05-03","IN6273","TD","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",79,5648.3,446215.7,"Lampung"
"2022-02-01","IN6274","EPM","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",8,8700.7,69605.6,"Padang"
"2022-02-26","IN6275","EPM","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",67,5780.7,387306.9,"Kuningan"
"2022-01-30","IN6276","TD","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",1,2337.5,2337.5,"Tangerang"
"2022-04-28","IN6277","EPM","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",34,6940.3,235970.2,"Jakarta"
"2022-01-30","IN6278","TD","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",14,6940.3,97164.2,"Lampung"
"2022-01-30","IN6279","TD","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",20,6940.3,138806.0,"Lampung"
"2022-01-23","IN6280","TD","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",1,5648.3,5648.3,"Tangerang"
"2022-01-30","IN6281","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",10,2819.2,28192.0,"Bekasi"
"2022-05-28","IN6282","EPM","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",9,8700.7,78306.3,"Kuningan"
"2022-05-19","IN6283","TD","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",10,5648.3,56483.0,"Lampung"
"2022-01-23","IN6284","TA","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",76,1169.91,88913.16,"Bandung"
"2022-05-15","IN6285","EPM","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",130,4592.1,596973.0,"Tangerang"
"2022-01-23","IN6286","TD","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",120,5780.7,693684.0,"Padang"
"2022-01-30","IN6287","TD","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",17,2337.5,39737.5,"Tangerang"
"2022-06-06","IN6288","TA","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",17,10690.6,181740.2,"Jakarta"
"2022-01-23","IN6289","TD","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",25,10690.6,267265.0,"Aceh"
"2022-03-22","IN6290","EPM","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",67,10690.6,716270.2,"Jakarta"
"2022-02-01","IN6291","TD","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",11,6940.3,76343.3,"Tangerang"
"2022-01-28","IN6292","EPM","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",10,3991.9,39919.0,"Bekasi"
"2022-02-01","IN6293","TD","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",4,6940.3,27761.2,"Tangerang"
"2022-05-03","IN6294","TD","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",98,2337.5,229075.0,"Kuningan"
"2022-05-22","IN6295","EPM","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",8,8700.7,69605.6,"Bandung"
"2022-06-09","IN6296","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",12,2819.2,33830.4,"Bekasi"
"2022-01-20","IN6297","TD","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",5,2337.5,11687.5,"Kuningan"
"2022-05-21","IN6298","TA","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",4,10690.6,42762.4,"Jakarta"
"2022-01-27","IN6299","EPM","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",12,5648.3,67779.6,"Lampung"
"2022-02-01","IN6300","EPM","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",22,3991.9,87821.8,"Aceh"
"2022-02-01","IN6301","EPM","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",12,8700.7,104408.4,"Padang"
"2022-02-23","IN6302","EPM","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",120,2819.2,338304.0,"Bekasi"
"2022-01-28","IN6303","TD","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",95,6940.3,659328.5,"Jakarta"
"2022-04-30","IN6304","TD","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",44,5780.7,254350.8,"Bandung"
"2022-01-30","IN6305","TA","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",14,8700.7,121809.8,"Kuningan"
"2022-01-27","IN6306","EPM","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",45,1169.91,52645.95,"Bekasi"
"2022-01-23","IN6307","EPM","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",14,4592.1,64289.4,"Kuningan"
"2022-01-23","IN6308","TD","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",67,4592.1,307670.7,"Kuningan"
"2022-04-26","IN6309","TD","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",45,3991.9,179635.5,"Aceh"
"2022-04-30","IN6310","EPM","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",14,8700.7,121809.8,"Padang"
"2022-01-23","IN6311","EPM","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",7,4592.1,32144.7,"Kuningan"
"2022-05-02","IN6312","TD","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",34,2819.2,95852.8,"Aceh"
"2022-04-20","IN6313","TD","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",24,1169.91,28077.84,"Bandung"
"2022-01-28","IN6314","TA","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",45,3991.9,179635.5,"Bekasi"
"2022-04-21","IN6315","TD","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",14,8700.7,121809.8,"Kuningan"
"2022-04-19","IN6316","TA","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",120,10690.6,1282872.0,"Bekasi"
"2022-01-23","IN6317","TD","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",10,10690.6,106906.0,"Aceh"
"2022-01-23","IN6318","TD","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",22,10690.6,235193.2,"Aceh"
"2022-02-11","IN6319","TD","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",98,8700.7,852668.6,"Kuningan"
"2022-02-01","IN6320","TD","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",67,2819.2,188886.4,"Bandung"
"2022-01-31","IN6321","EPM","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",22,1169.91,25738.02,"Aceh"
"2022-01-31","IN6322","TD","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",17,5780.7,98271.9,"Bandung"
"2022-01-30","IN6323","TA","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",6,6940.3,41641.8,"Lampung"
"2022-06-10","IN6324","EPM","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",25,4592.1,114802.5,"Padang"
